ProvinceID,ProvinceName,ProvinceName 2,MinRain,MaxRain,AvgRain,region,Year,Month,Date,Month_TH
66,พิจิตร,Phichit,1.00999999,27.47999954,10.55629864,กลาง,2021,3,1/3/21,มีนาคม 
67,เพชรบูรณ์,Phetchabun,2.910000086,41.68999863,20.0521867,กลาง,2021,3,1/3/21,มีนาคม 
70,ราชบุรี,Ratchaburi,9.069999695,36.18999863,21.3022022,ตะวันตก,2021,3,1/3/21,มีนาคม 
71,กาญจนบุรี,Kanchanaburi,3.859999895,60.08000183,39.17751137,ตะวันตก,2021,3,1/3/21,มีนาคม 
72,สุพรรณบุรี,Suphan Buri,0.01,23.82999992,7.652658279,กลาง,2021,3,1/3/21,มีนาคม 
73,นครปฐม,Nakhon Pathom,10.43999958,20.22999954,16.11631638,กลาง,2021,3,1/3/21,มีนาคม 
74,สมุทรสาคร,Samut Sakhon,6.75,12.44999981,9.424107869,กลาง,2021,3,1/3/21,มีนาคม 
75,สมุทรสงคราม,Samut Songkhram,6.199999809,15.77999973,9.659971006,กลาง,2021,3,1/3/21,มีนาคม 
76,เพชรบุรี,Phetchaburi,5.769999981,17.64999962,10.66613857,ตะวันตก,2021,3,1/3/21,มีนาคม 
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,5.400000095,13.35000038,10.1030045,ตะวันตก,2021,3,1/3/21,มีนาคม 
80,นครศรีธรรมราช,Nakhon Si Thammarat,10.85999966,54.84999847,35.31030809,ใต้,2021,3,1/3/21,มีนาคม 
81,กระบี่,Krabi,0.02,72.38999939,49.07595838,ใต้,2021,3,1/3/21,มีนาคม 
82,พังงา,Phangnga,44.43999863,86.06999969,74.33257387,ใต้,2021,3,1/3/21,มีนาคม 
83,ภูเก็ต,Phuket,61.72000122,89.18000031,76.22282801,ใต้,2021,3,1/3/21,มีนาคม 
84,สุราษฎร์ธานี,Surat Thani,0.02,75.94000244,43.60810712,ใต้,2021,3,1/3/21,มีนาคม 
85,ระนอง,Ranong,13.51000023,49.88999939,21.94633107,ใต้,2021,3,1/3/21,มีนาคม 
86,ชุมพร,Chumphon,7.699999809,32.34999847,16.37478067,ใต้,2021,3,1/3/21,มีนาคม 
90,สงขลา,Songkhla,0.270000011,194.2799988,105.5560556,ใต้,2021,3,1/3/21,มีนาคม 
91,สตูล,Satun,60.38999939,110.0199966,96.64061077,ใต้,2021,3,1/3/21,มีนาคม 
92,ตรัง,Trang,16.43000031,85.95999908,34.11376175,ใต้,2021,3,1/3/21,มีนาคม 
93,พัทลุง,Phatthalung,31.30999947,99.66999817,61.18050864,ใต้,2021,3,1/3/21,มีนาคม 
94,ปัตตานี,Pattani,69.59999847,191.0299988,114.2422871,ใต้,2021,3,1/3/21,มีนาคม 
95,ยะลา,Yala,114.6900024,200.4199982,149.432838,ใต้,2021,3,1/3/21,มีนาคม 
96,นราธิวาส,Narathiwat,73.70999908,163.75,105.4609307,ใต้,2021,3,1/3/21,มีนาคม 
10,กรุงเทพมหานคร,Bangkok,138.2599945,199.7299957,170.2295035,กลาง,2021,4,1/4/21,เมษายน 
11,สมุทรปราการ,Samut Prakan,138.6199951,172.4799957,160.0238249,กลาง,2021,4,1/4/21,เมษายน 
12,นนทบุรี,Nonthaburi,152.9799957,196.0700073,173.3701505,กลาง,2021,4,1/4/21,เมษายน 
13,ปทุมธานี,Pathum Thani,168.7400055,202.8899994,180.0537935,กลาง,2021,4,1/4/21,เมษายน 
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,139.8099976,186.5500031,160.6552677,กลาง,2021,4,1/4/21,เมษายน 
15,อ่างทอง,Ang Thong,147.5200043,190.6000061,158.9834786,กลาง,2021,4,1/4/21,เมษายน 
16,ลพบุรี,Lop Buri,151.6000061,257.9500122,182.7404938,กลาง,2021,4,1/4/21,เมษายน 
17,สิงห์บุรี,Sing Buri,161.8099976,239,198.0608792,กลาง,2021,4,1/4/21,เมษายน 
18,ชัยนาท,Chai Nat,187.1199951,256.1799927,222.7773777,กลาง,2021,4,1/4/21,เมษายน 
19,สระบุรี,Saraburi,144.7299957,273.0499878,182.0553643,กลาง,2021,4,1/4/21,เมษายน 
20,ชลบุรี,Chon Buri,72.29000092,287.1600037,178.7423654,ตะวันออก,2021,4,1/4/21,เมษายน 
21,ระยอง,Rayong,86.08999634,286.9599915,199.9109571,ตะวันออก,2021,4,1/4/21,เมษายน 
22,จันทบุรี,Chanthaburi,220.25,382.1799927,284.8150752,ตะวันออก,2021,4,1/4/21,เมษายน 
23,ตราด,Trat,239.1999969,338.7399902,296.9661869,ตะวันออก,2021,4,1/4/21,เมษายน 
24,ฉะเชิงเทรา,Chachoengsao,143.7899933,280.0700073,229.5845653,ตะวันออก,2021,4,1/4/21,เมษายน 
25,ปราจีนบุรี,Prachin Buri,203.1499939,345.8599854,245.5427244,ตะวันออก,2021,4,1/4/21,เมษายน 
26,นครนายก,Nakhon Nayok,174.2700043,358.269989,252.6464232,กลาง,2021,4,1/4/21,เมษายน 
27,สระแก้ว,Sa Kaeo,224.7700043,270.4599915,244.7446088,ตะวันออก,2021,4,1/4/21,เมษายน 
30,นครราชสีมา,Nakhon Ratchasima,82.36000061,351.6799927,191.3649074,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
31,บุรีรัมย์,Buri Ram,68.72000122,334.3800049,181.9810539,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
32,สุรินทร์,Surin,65.87000275,163.8999939,94.15579475,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
33,ศรีสะเกษ,Si Sa Ket,37.59999847,94.16999817,62.35323703,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
34,อุบลราชธานี,Ubon Ratchathani,46.09999847,100.9100037,69.82474066,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
35,ยโสธร,Yasothon,58.02000046,123.5199966,100.0823091,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
36,ชัยภูมิ,Chaiyaphum,101.9100037,259.4299927,173.7908217,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
37,อำนาจเจริญ,Amnat Charoen,74.08000183,116.0199966,88.46166417,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
38,บึงกาฬ,Bueng Kan,141.8999939,161.4700012,146.6462392,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
39,หนองบัวลำภู,Nong Bua Lam Phu,166.3800049,266.1799927,239.5123943,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
40,ขอนแก่น,Khon Kaen,106.1999969,249.4700012,151.9987694,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
41,อุดรธานี,Udon Thani,143.6499939,256.3999939,191.5596271,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
42,เลย,Loei,221.6999969,279.4400024,261.4475681,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
43,หนองคาย,Nong Khai,149.5399933,231.3300018,178.9229398,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
44,มหาสารคาม,Maha Sarakham,79.34999847,140.6300049,113.5920228,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
45,ร้อยเอ็ด,Roi Et,85.26999664,156.8600006,109.7672468,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
46,กาฬสินธุ์,Kalasin,120.0599976,175.5899963,146.6123404,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
47,สกลนคร,Sakon Nakhon,141.2799988,180.5800018,158.0175098,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
48,นครพนม,Nakhon Phanom,97.83000183,163.5800018,142.2820623,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
49,มุกดาหาร,Mukdahan,105.9000015,155.1999969,136.6112706,ตะวันออกเฉียงเหนือ,2021,4,1/4/21,เมษายน 
50,เชียงใหม่,Chiang Mai,0.319999993,249.6499939,122.0627002,เหนือ,2021,4,1/4/21,เมษายน 
51,ลำพูน,Lamphun,67.81999969,261.7900085,157.6553343,เหนือ,2021,4,1/4/21,เมษายน 
52,ลำปาง,Lampang,96.37999725,282.6499939,172.9250453,เหนือ,2021,4,1/4/21,เมษายน 
53,อุตรดิตถ์,Uttaradit,174.0200043,244.5399933,201.2296494,เหนือ,2021,4,1/4/21,เมษายน 
54,แพร่,Phrae,169.3500061,213.7299957,186.0508471,เหนือ,2021,4,1/4/21,เมษายน 
55,น่าน,Nan,180.7100067,285.3099976,216.1706659,เหนือ,2021,4,1/4/21,เมษายน 
56,พะเยา,Phayao,135.8399963,245.0500031,186.0504005,เหนือ,2021,4,1/4/21,เมษายน 
57,เชียงราย,Chiang Rai,83.23999786,167.6000061,126.4359462,เหนือ,2021,4,1/4/21,เมษายน 
58,แม่ฮ่องสอน,Mae Hong Son,0.01,231.8699951,108.386691,เหนือ,2021,4,1/4/21,เมษายน 
60,นครสวรรค์,Nakhon Sawan,178.7100067,254.7899933,208.0993956,กลาง,2021,4,1/4/21,เมษายน 
61,อุทัยธานี,Uthai Thani,166.8000031,221.3500061,201.2668344,กลาง,2021,4,1/4/21,เมษายน 
62,กำแพงเพชร,Kamphaeng Phet,139.8200073,305.8500061,198.0936187,กลาง,2021,4,1/4/21,เมษายน 
63,ตาก,Tak,89.25,370.7900085,239.2335234,ตะวันตก,2021,4,1/4/21,เมษายน 
64,สุโขทัย,Sukhothai,180.8600006,291.7099915,227.0645288,กลาง,2021,4,1/4/21,เมษายน 
65,พิษณุโลก,Phitsanulok,204.7400055,252.1300049,231.9687732,กลาง,2021,4,1/4/21,เมษายน 
66,พิจิตร,Phichit,195.6499939,241.8800049,223.8277753,กลาง,2021,4,1/4/21,เมษายน 
67,เพชรบูรณ์,Phetchabun,158.5700073,309.3699951,248.3965246,กลาง,2021,4,1/4/21,เมษายน 
70,ราชบุรี,Ratchaburi,100.5500031,157.9799957,123.2009419,ตะวันตก,2021,4,1/4/21,เมษายน 
71,กาญจนบุรี,Kanchanaburi,45.79999924,213.8999939,145.3034165,ตะวันตก,2021,4,1/4/21,เมษายน 
72,สุพรรณบุรี,Suphan Buri,41.29000092,220.3999939,143.9856032,กลาง,2021,4,1/4/21,เมษายน 
73,นครปฐม,Nakhon Pathom,104.3499985,166.4499969,134.7879373,กลาง,2021,4,1/4/21,เมษายน 
74,สมุทรสาคร,Samut Sakhon,105.0699997,158.7700043,135.1907328,กลาง,2021,4,1/4/21,เมษายน 
75,สมุทรสงคราม,Samut Songkhram,103.0100021,135.9499969,113.1576812,กลาง,2021,4,1/4/21,เมษายน 
76,เพชรบุรี,Phetchaburi,44.70000076,161.0200043,103.6993149,ตะวันตก,2021,4,1/4/21,เมษายน 
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,40.88000107,162.8500061,105.178359,ตะวันตก,2021,4,1/4/21,เมษายน 
80,นครศรีธรรมราช,Nakhon Si Thammarat,101.8700027,232.6799927,192.1039154,ใต้,2021,4,1/4/21,เมษายน 
81,กระบี่,Krabi,143.6399994,286.0799866,204.5587618,ใต้,2021,4,1/4/21,เมษายน 
82,พังงา,Phangnga,220.2100067,405.1499939,319.0707486,ใต้,2021,4,1/4/21,เมษายน 
83,ภูเก็ต,Phuket,222.0599976,314.6499939,263.0776021,ใต้,2021,4,1/4/21,เมษายน 
84,สุราษฎร์ธานี,Surat Thani,48.97999954,330.5899963,171.8413275,ใต้,2021,4,1/4/21,เมษายน 
85,ระนอง,Ranong,99.26000214,247.8200073,181.8249058,ใต้,2021,4,1/4/21,เมษายน 
86,ชุมพร,Chumphon,81.51999664,229.6000061,127.7061815,ใต้,2021,4,1/4/21,เมษายน 
90,สงขลา,Songkhla,64.01000214,271.1900024,140.6752314,ใต้,2021,4,1/4/21,เมษายน 
91,สตูล,Satun,158.6999969,244.25,203.9829346,ใต้,2021,4,1/4/21,เมษายน 
92,ตรัง,Trang,155.25,248.9900055,204.2141563,ใต้,2021,4,1/4/21,เมษายน 
93,พัทลุง,Phatthalung,114.3799973,199.3999939,152.3546384,ใต้,2021,4,1/4/21,เมษายน 
94,ปัตตานี,Pattani,50.59999847,124.3700027,82.89550028,ใต้,2021,4,1/4/21,เมษายน 
95,ยะลา,Yala,86.12999725,141.5099945,114.5296765,ใต้,2021,4,1/4/21,เมษายน 
96,นราธิวาส,Narathiwat,61.50999832,112.0599976,83.07001095,ใต้,2021,4,1/4/21,เมษายน 
10,กรุงเทพมหานคร,Bangkok,113.1399994,200.7299957,165.5740719,กลาง,2021,5,1/5/21,พฤษภาคม 
11,สมุทรปราการ,Samut Prakan,130.7200012,200.4700012,158.6862134,กลาง,2021,5,1/5/21,พฤษภาคม 
12,นนทบุรี,Nonthaburi,120.7900009,176.0800018,152.9557409,กลาง,2021,5,1/5/21,พฤษภาคม 
13,ปทุมธานี,Pathum Thani,121.7099991,164.3899994,151.9021451,กลาง,2021,5,1/5/21,พฤษภาคม 
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,72.95999908,164.25,132.3753334,กลาง,2021,5,1/5/21,พฤษภาคม 
15,อ่างทอง,Ang Thong,70.69999695,140.3399963,104.9822442,กลาง,2021,5,1/5/21,พฤษภาคม 
16,ลพบุรี,Lop Buri,36.70000076,111.7399979,71.40160455,กลาง,2021,5,1/5/21,พฤษภาคม 
17,สิงห์บุรี,Sing Buri,30.40999985,79.38999939,58.27175787,กลาง,2021,5,1/5/21,พฤษภาคม 
18,ชัยนาท,Chai Nat,15.51000023,72.80999756,39.3471924,กลาง,2021,5,1/5/21,พฤษภาคม 
19,สระบุรี,Saraburi,48.91999817,138.6499939,103.4120673,กลาง,2021,5,1/5/21,พฤษภาคม 
20,ชลบุรี,Chon Buri,67.62999725,364.2900085,143.4796297,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
21,ระยอง,Rayong,137.4600067,363.8299866,215.4894002,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
22,จันทบุรี,Chanthaburi,116.4899979,412.4700012,245.3010611,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
23,ตราด,Trat,290.6900024,411.6000061,333.9637074,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
24,ฉะเชิงเทรา,Chachoengsao,57.11999893,166.5800018,100.7444725,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
25,ปราจีนบุรี,Prachin Buri,85.01000214,136.4400024,102.2539557,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
26,นครนายก,Nakhon Nayok,90.36000061,162.5800018,122.9454017,กลาง,2021,5,1/5/21,พฤษภาคม 
27,สระแก้ว,Sa Kaeo,83.20999908,155.9100037,106.7471193,ตะวันออก,2021,5,1/5/21,พฤษภาคม 
30,นครราชสีมา,Nakhon Ratchasima,71.97000122,167.4499969,105.2734455,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
31,บุรีรัมย์,Buri Ram,105.5699997,218.3999939,153.7106368,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
32,สุรินทร์,Surin,150.9700012,240.4100037,198.7522502,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
33,ศรีสะเกษ,Si Sa Ket,134.0200043,198.0899963,162.8468772,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
34,อุบลราชธานี,Ubon Ratchathani,127.7200012,183.4299927,143.6691662,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
35,ยโสธร,Yasothon,123.0199966,230.6100006,155.2946122,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
36,ชัยภูมิ,Chaiyaphum,45.93000031,124.7900009,92.45843413,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
37,อำนาจเจริญ,Amnat Charoen,108.3199997,236.6399994,142.0446302,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
38,บึงกาฬ,Bueng Kan,113.1200027,136.8999939,128.9813676,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
39,หนองบัวลำภู,Nong Bua Lam Phu,74.51999664,107.3199997,85.4926387,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
40,ขอนแก่น,Khon Kaen,71.51000214,141.8000031,107.8066229,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
41,อุดรธานี,Udon Thani,58.72000122,167.2899933,111.3212767,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
42,เลย,Loei,63.77000046,83.59999847,74.06828974,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
43,หนองคาย,Nong Khai,52.00999832,126.9100037,85.81762863,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
44,มหาสารคาม,Maha Sarakham,88.58999634,164.8800049,117.9480661,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
45,ร้อยเอ็ด,Roi Et,67.68000031,197.5099945,121.4938735,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
46,กาฬสินธุ์,Kalasin,83.69999695,180.0700073,103.2427923,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
47,สกลนคร,Sakon Nakhon,91.33000183,145.2299957,114.6978345,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
48,นครพนม,Nakhon Phanom,85.54000092,250.3399963,148.0582976,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
49,มุกดาหาร,Mukdahan,118.8099976,350.3599854,238.9380335,ตะวันออกเฉียงเหนือ,2021,5,1/5/21,พฤษภาคม 
50,เชียงใหม่,Chiang Mai,0.230000004,232.7200012,104.0972587,เหนือ,2021,5,1/5/21,พฤษภาคม 
51,ลำพูน,Lamphun,64.80999756,106.4800034,85.46227015,เหนือ,2021,5,1/5/21,พฤษภาคม 
52,ลำปาง,Lampang,40.22000122,133.8099976,91.69398281,เหนือ,2021,5,1/5/21,พฤษภาคม 
53,อุตรดิตถ์,Uttaradit,56.22000122,137.3200073,90.83747437,เหนือ,2021,5,1/5/21,พฤษภาคม 
54,แพร่,Phrae,78.87999725,168.6900024,121.1220357,เหนือ,2021,5,1/5/21,พฤษภาคม 
55,น่าน,Nan,89.75,141.2100067,105.0545695,เหนือ,2021,5,1/5/21,พฤษภาคม 
56,พะเยา,Phayao,97.16000366,123.4100037,112.1532568,เหนือ,2021,5,1/5/21,พฤษภาคม 
57,เชียงราย,Chiang Rai,64.27999878,146.3600006,120.0839349,เหนือ,2021,5,1/5/21,พฤษภาคม 
58,แม่ฮ่องสอน,Mae Hong Son,89.30000305,320.5899963,175.1519731,เหนือ,2021,5,1/5/21,พฤษภาคม 
60,นครสวรรค์,Nakhon Sawan,32.16999817,122.6900024,66.53228827,กลาง,2021,5,1/5/21,พฤษภาคม 
61,อุทัยธานี,Uthai Thani,30.11000061,91.23000336,58.88241569,กลาง,2021,5,1/5/21,พฤษภาคม 
62,กำแพงเพชร,Kamphaeng Phet,48.40000153,130.4799957,98.90697653,กลาง,2021,5,1/5/21,พฤษภาคม 
63,ตาก,Tak,64.01999664,156.4799957,105.8342943,ตะวันตก,2021,5,1/5/21,พฤษภาคม 
64,สุโขทัย,Sukhothai,66.05000305,121.5899963,96.68237207,กลาง,2021,5,1/5/21,พฤษภาคม 
65,พิษณุโลก,Phitsanulok,20.37000084,94.09999847,62.09171432,กลาง,2021,5,1/5/21,พฤษภาคม 
66,พิจิตร,Phichit,12.10999966,58.16999817,36.92677532,กลาง,2021,5,1/5/21,พฤษภาคม 
67,เพชรบูรณ์,Phetchabun,19.51000023,75.68000031,57.27094784,กลาง,2021,5,1/5/21,พฤษภาคม 
70,ราชบุรี,Ratchaburi,86.51999664,158.1199951,120.2617959,ตะวันตก,2021,5,1/5/21,พฤษภาคม 
71,กาญจนบุรี,Kanchanaburi,65.15000153,193.5800018,112.1651051,ตะวันตก,2021,5,1/5/21,พฤษภาคม 
72,สุพรรณบุรี,Suphan Buri,47.68000031,149.3800049,115.8928038,กลาง,2021,5,1/5/21,พฤษภาคม 
73,นครปฐม,Nakhon Pathom,81.91000366,169.4100037,116.8599441,กลาง,2021,5,1/5/21,พฤษภาคม 
74,สมุทรสาคร,Samut Sakhon,76.81999969,162.4100037,124.0097095,กลาง,2021,5,1/5/21,พฤษภาคม 
75,สมุทรสงคราม,Samut Songkhram,74.41000366,106.1900024,84.8627826,กลาง,2021,5,1/5/21,พฤษภาคม 
76,เพชรบุรี,Phetchaburi,39.5,148.2700043,102.3127715,ตะวันตก,2021,5,1/5/21,พฤษภาคม 
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,85.01000214,153.1199951,117.2886891,ตะวันตก,2021,5,1/5/21,พฤษภาคม 
80,นครศรีธรรมราช,Nakhon Si Thammarat,130.4499969,243.2799988,202.698314,ใต้,2021,5,1/5/21,พฤษภาคม 
81,กระบี่,Krabi,0.07,300.7399902,211.6978951,ใต้,2021,5,1/5/21,พฤษภาคม 
82,พังงา,Phangnga,199.8399963,508.3200073,378.5908917,ใต้,2021,5,1/5/21,พฤษภาคม 
83,ภูเก็ต,Phuket,163.3000031,316.230011,231.6860181,ใต้,2021,5,1/5/21,พฤษภาคม 
84,สุราษฎร์ธานี,Surat Thani,113.7399979,403.4500122,219.0824042,ใต้,2021,5,1/5/21,พฤษภาคม 
85,ระนอง,Ranong,145.2200012,493.2999878,325.9927752,ใต้,2021,5,1/5/21,พฤษภาคม 
86,ชุมพร,Chumphon,122.4100037,466,200.4752396,ใต้,2021,5,1/5/21,พฤษภาคม 
90,สงขลา,Songkhla,69.41999817,284.8800049,196.281538,ใต้,2021,5,1/5/21,พฤษภาคม 
91,สตูล,Satun,193.9100037,344.5899963,259.8793121,ใต้,2021,5,1/5/21,พฤษภาคม 
92,ตรัง,Trang,80.19999695,236.9799957,191.4522544,ใต้,2021,5,1/5/21,พฤษภาคม 
93,พัทลุง,Phatthalung,61.95000076,205.6199951,130.1152764,ใต้,2021,5,1/5/21,พฤษภาคม 
94,ปัตตานี,Pattani,117.5899963,359.8900146,239.6213734,ใต้,2021,5,1/5/21,พฤษภาคม 
95,ยะลา,Yala,183.1300049,375.0700073,274.7614479,ใต้,2021,5,1/5/21,พฤษภาคม 
96,นราธิวาส,Narathiwat,60.63000107,301.7099915,153.6298199,ใต้,2021,5,1/5/21,พฤษภาคม 
10,กรุงเทพมหานคร,Bangkok,0.379999995,169.6999969,65.95480521,กลาง,2021,6,1/6/21,มิถุนายน 
11,สมุทรปราการ,Samut Prakan,6.159999847,167.7400055,97.59459967,กลาง,2021,6,1/6/21,มิถุนายน 
12,นนทบุรี,Nonthaburi,34.47000122,55.22999954,46.9023452,กลาง,2021,6,1/6/21,มิถุนายน 
13,ปทุมธานี,Pathum Thani,36.79000092,129.3500061,65.36462159,กลาง,2021,6,1/6/21,มิถุนายน 
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,18.98999977,99.25,51.57996717,กลาง,2021,6,1/6/21,มิถุนายน 
15,อ่างทอง,Ang Thong,13.05000019,68.94999695,43.21663343,กลาง,2021,6,1/6/21,มิถุนายน 
16,ลพบุรี,Lop Buri,35.79999924,104.5,63.73666788,กลาง,2021,6,1/6/21,มิถุนายน 
17,สิงห์บุรี,Sing Buri,44.84000015,74.77999878,59.89857361,กลาง,2021,6,1/6/21,มิถุนายน 
18,ชัยนาท,Chai Nat,27.62000084,134.6900024,71.63166266,กลาง,2021,6,1/6/21,มิถุนายน 
19,สระบุรี,Saraburi,52.36999893,284.7900085,103.8544311,กลาง,2021,6,1/6/21,มิถุนายน 
20,ชลบุรี,Chon Buri,57.06000137,106.1999969,86.57735755,ตะวันออก,2021,6,1/6/21,มิถุนายน 
21,ระยอง,Rayong,39.29000092,115.3300018,89.78080303,ตะวันออก,2021,6,1/6/21,มิถุนายน 
22,จันทบุรี,Chanthaburi,0,137.5800018,48.55931571,ตะวันออก,2021,6,1/6/21,มิถุนายน 
23,ตราด,Trat,16.96999931,837.5999756,201.13077,ตะวันออก,2021,6,1/6/21,มิถุนายน 
24,ฉะเชิงเทรา,Chachoengsao,75.22000122,161.9600067,108.7167053,ตะวันออก,2021,6,1/6/21,มิถุนายน 
25,ปราจีนบุรี,Prachin Buri,106.5999985,451.4200134,179.7336199,ตะวันออก,2021,6,1/6/21,มิถุนายน 
26,นครนายก,Nakhon Nayok,69.73000336,480.0899963,236.6026116,กลาง,2021,6,1/6/21,มิถุนายน 
27,สระแก้ว,Sa Kaeo,104.3899994,212.6900024,166.3690614,ตะวันออก,2021,6,1/6/21,มิถุนายน 
30,นครราชสีมา,Nakhon Ratchasima,0.029999999,464.8999939,81.85377673,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
31,บุรีรัมย์,Buri Ram,65.65000153,208.3999939,126.4254539,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
32,สุรินทร์,Surin,137.9900055,212.5599976,178.7964311,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
33,ศรีสะเกษ,Si Sa Ket,140.2100067,241.9700012,181.1286389,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
34,อุบลราชธานี,Ubon Ratchathani,170.8999939,260.980011,229.0882594,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
35,ยโสธร,Yasothon,147.7200012,199.9100037,166.938177,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
36,ชัยภูมิ,Chaiyaphum,28.77000046,134.3000031,62.7241161,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
37,อำนาจเจริญ,Amnat Charoen,173.6399994,231.7100067,198.6832488,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
38,บึงกาฬ,Bueng Kan,389.7200012,658.9799805,533.3895051,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
39,หนองบัวลำภู,Nong Bua Lam Phu,98.97000122,195.5099945,153.7812101,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
40,ขอนแก่น,Khon Kaen,63.70000076,182.9499969,129.1266851,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
41,อุดรธานี,Udon Thani,122.8199997,404.0299988,217.5432149,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
42,เลย,Loei,72.62000275,227.0099945,95.66041972,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
43,หนองคาย,Nong Khai,174.7899933,580.6300049,352.1878303,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
44,มหาสารคาม,Maha Sarakham,93.84999847,168.5800018,149.0588668,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
45,ร้อยเอ็ด,Roi Et,50.54999924,201.7700043,152.3464045,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
46,กาฬสินธุ์,Kalasin,0.039999999,233.0200043,127.1872658,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
47,สกลนคร,Sakon Nakhon,195.8899994,531.9099731,296.3512728,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
48,นครพนม,Nakhon Phanom,266.9899902,494.6799927,383.209756,ตะวันออกเฉียงเหนือ,2021,6,1/6/21,มิถุนายน 
